image,caption,id
3540598210_972f0ff573.jpg,A young girl wearing a pink floral outfit walks down the sidewalk .,6169
3541141771_67d305c873.jpg,One person is tumbling on the ground next to another person with his shoes off .,6170
3541141771_67d305c873.jpg,"Two boys , one is climbing a roof , the other is bending down looking at the ground .",6170
3541141771_67d305c873.jpg,Two children playing on rocks,6170
3541141771_67d305c873.jpg,two people climbing some sort of object in the distance,6170
3541141771_67d305c873.jpg,Two young people at park .,6170
3541162969_68fa4a60df.jpg,A girl has just jumped into the water as evident by the air bubbles around her .,6171
3541162969_68fa4a60df.jpg,A lady in a blue swimsuit is swimming underwater .,6171
3541162969_68fa4a60df.jpg,A person has just dove into a body of water and bubbles are going up .,6171
3541162969_68fa4a60df.jpg,A woman diving in a blue swimsuit .,6171
3541162969_68fa4a60df.jpg,a woman dives into the water .,6171
3541474181_489f19fae7.jpg,A man snowboards .,6172
3541474181_489f19fae7.jpg,A red-clothed snowboarder is performing an aerial trick .,6172
3541474181_489f19fae7.jpg,A snowboarder in the air over a snowy mountain .,6172
3541474181_489f19fae7.jpg,A snowboarder is in the air .,6172
3541474181_489f19fae7.jpg,A snowboarder is jumping in the air over a snow slope .,6172
3541483943_9776baee7c.jpg,A man performing a trick on a skateboard at a graffiti covered skate park .,6173
3541483943_9776baee7c.jpg,A man wearing a grey shirt is doing a skateboard trick on stairs .,6173
3541483943_9776baee7c.jpg,a skateboarder has kicked his board up onto its back wheels in an indoor skate center .,6173
3541483943_9776baee7c.jpg,A skateboarder jumping down the stairs .,6173
3541483943_9776baee7c.jpg,"The boy is jumping a skateboard down the steps , surrounded by graffiti covered walls .",6173
3541491057_61a49588d9.jpg,Brown dog and German shepherd standing near each other in the grass near water .,6174
3541491057_61a49588d9.jpg,Two dogs are playing in a grassy field,6174
3541491057_61a49588d9.jpg,Two dogs are playing in a grassy field in a park with a lake in the background .,6174
3541491057_61a49588d9.jpg,Two dogs play in a field .,6174
3541491057_61a49588d9.jpg,Two large dogs run in green grass with water in the background .,6174
3541915243_956c1aa8ef.jpg,A crowd of people gathered together looking up and taking pictures .,6175
3541915243_956c1aa8ef.jpg,Asian spectators .,6175
3541915243_956c1aa8ef.jpg,"Many people are crowded together , with a couple of them looking upwards .",6175
3541915243_956c1aa8ef.jpg,People looking up at the sky at something .,6175
3541915243_956c1aa8ef.jpg,two people in a crowd are looking up,6175
3541962817_78bcd3835b.jpg,A horse leaps over a fence while a rider hangs on .,6176
3541962817_78bcd3835b.jpg,Man riding a horse jumping over a wooden fence .,6176
3541962817_78bcd3835b.jpg,Person in a yellow helmet is jumping a brown horse over a fence .,6176
3541962817_78bcd3835b.jpg,The horse and rider are jumping over a fence .,6176
3541962817_78bcd3835b.jpg,The horse and rider jump a fence .,6176
3542341321_faa2d2d48a.jpg,Two black dogs are facing each other showing their teeth .,6177
3542341321_faa2d2d48a.jpg,two brown and black dogs growling at each other .,6177
3542341321_faa2d2d48a.jpg,Two brown dogs barking at each other .,6177
3542341321_faa2d2d48a.jpg,Two dogs bare their teeth and bark .,6177
3542341321_faa2d2d48a.jpg,"Two dogs on the grass , barking at each other .",6177
3542418447_7c337360d6.jpg,A black dog and a brown dog with a yellow foam soccer ball toy on a grassy field,6178
3542418447_7c337360d6.jpg,A brown dog and a black dog playing with a yellow soccer ball .,6178
3542418447_7c337360d6.jpg,"Two dogs on a lawn play with a plastic toy , in a distorted photograph .",6178
3542418447_7c337360d6.jpg,"Two dogs , one brown one black with a yellow toy , black dog has mouth open and brown dog has the toy .",6178
3542418447_7c337360d6.jpg,Two dogs run to catch a yellow soccer ball .,6178
3542425197_2ef81c6051.jpg,A man with an electric guitar and long hair leans towards another musician .,6179
3542425197_2ef81c6051.jpg,A woman in white lighting talks to a man lit in green .,6179
3542425197_2ef81c6051.jpg,The spotlight is on a guitarist who is playing in a band .,6179
3542425197_2ef81c6051.jpg,"Two musicians are on a stage , one plays the bass guitar .",6179
3542425197_2ef81c6051.jpg,Two people perform on a stage with electric guitars .,6179
3542484764_77d8920ec9.jpg,"A man playing cricket , his bat pointed to the sky .",6180
3542484764_77d8920ec9.jpg,Man dressed in white playing sports .,6180
3542484764_77d8920ec9.jpg,The cricketer is swinging a bat in the air .,6180
3542484764_77d8920ec9.jpg,The man wearing knee protectors swings a cricket club .,6180
3542484764_77d8920ec9.jpg,The man wearing white clothes and white leg padding is practicing a sport .,6180
3542771548_fcb8fa0cba.jpg,A horse and rider jumping a small fence .,6181
3542771548_fcb8fa0cba.jpg,a horse and rider jump over a fence .,6181
3542771548_fcb8fa0cba.jpg,A horse jumps over a wooden fence .,6181
3542771548_fcb8fa0cba.jpg,A jockey on a horse jumps a fence .,6181
3542771548_fcb8fa0cba.jpg,A person aquestrian horse jumping over a wooden fence .,6181
3543294190_0037c59607.jpg,A man demonstrates how to ride a bicycle with only the back wheel on the ground .,6182
3543294190_0037c59607.jpg,A man in a red outfit balances on a bike .,6182
3543294190_0037c59607.jpg,A man performing a trick on a bicycle by standing on the pedals while the bike is upright .,6182
3543294190_0037c59607.jpg,A man wearing red and black is balancing himself on the back wheels of a bicycle that is pointing up .,6182
3543294190_0037c59607.jpg,Man in a red shirt riding a trick bicycle on only the rear wheel .,6182
3543378438_47e2712486.jpg,A man dressed in a green jacket is playing piano while a woman sings .,6183
3543378438_47e2712486.jpg,"A man is sitting in front of a harpsichord , and a woman is preparing to sing .",6183
3543378438_47e2712486.jpg,A person playing the piano with a singer nearby .,6183
3543378438_47e2712486.jpg,A pianist and a singer are ready to perform .,6183
3543378438_47e2712486.jpg,The man in the green jacket is playing the piano next to a woman who is by a music stand .,6183
3543600125_223747ef4c.jpg,A lady laughs as she and a man drink coffee .,6184
3543600125_223747ef4c.jpg,A man and a girl are sitting down and have a drink .,6184
3543600125_223747ef4c.jpg,A man and a woman are drinking from ceramic cups in front of a brick wall .,6184
3543600125_223747ef4c.jpg,a woman in black is sitting next to a man wearing glasses in a coffee shop .,6184
3543600125_223747ef4c.jpg,People sitting in building having drinks,6184
3544233095_4bca71df1d.jpg,A child alone on a beach holding a pail .,6185
3544233095_4bca71df1d.jpg,A child with a green bucket on the beach .,6185
3544233095_4bca71df1d.jpg,A little boy holds a green bucket on the beach .,6185
3544233095_4bca71df1d.jpg,A little boy with a green bucket standing in front of a blanket .,6185
3544233095_4bca71df1d.jpg,A young boy carries a green bucket on a sandy beach with a cloudy sky overhead .,6185
3544312930_3a0b8d70c1.jpg,A girl looking away while holding a jacket .,6186
3544312930_3a0b8d70c1.jpg,A woman carrying a purse and a pink jacket is standing .,6186
3544312930_3a0b8d70c1.jpg,A woman in a blue shirt looks unhappy .,6186
3544312930_3a0b8d70c1.jpg,A young lady looking disgusted wearing a blue shirt .,6186
3544312930_3a0b8d70c1.jpg,The woman in the blue top is holding a pink jacket in her arms,6186
3544483327_830349e7bc.jpg,"A man in all black is using a green bike to trick over a sign saying , "" Free Dinner "" .",6187
3544483327_830349e7bc.jpg,A man is jumping on a green bicycle over a sign that says ' free dinner ' .,6187
3544483327_830349e7bc.jpg,A man jumping a sign on his bike .,6187
3544483327_830349e7bc.jpg,"A man on a bicycle is jumping over a sign that says "" free dinner "" .",6187
3544483327_830349e7bc.jpg,boy on bike jumping over a sign,6187
3544573946_e03aebbfde.jpg,A girl wearing red and blue clothing poses for a man kneeling to take her picture .,6188
3544573946_e03aebbfde.jpg,A man takes a picture of a girl with a patriotic outfit .,6188
3544573946_e03aebbfde.jpg,A person taking a photograph of a child in a colourful outfit .,6188
3544573946_e03aebbfde.jpg,A young girl in red poses for a camera .,6188
3544573946_e03aebbfde.jpg,A young girl posing for a man to take a photograph near a parking lot .,6188
3544669026_1b5c0e6316.jpg,A black dog jumps up to catch a white ball .,6189
3544669026_1b5c0e6316.jpg,A dog catches a ball in the air,6189
3544669026_1b5c0e6316.jpg,A dog catches a toy outside of a brick house .,6189
3544669026_1b5c0e6316.jpg,A dog leaps to catch a ball .,6189
3544669026_1b5c0e6316.jpg,The big black dog is jumping up in the air to catch a ball .,6189
3544673666_ffc7483c96.jpg,A brown dog leaps in the air to catch a white volleyball .,6190
3544673666_ffc7483c96.jpg,A dog jumps to catch a toy near a brick house .,6190
3544673666_ffc7483c96.jpg,A dog stands on its hind legs to catch a ball in its mouth .,6190
3544673666_ffc7483c96.jpg,The brown dog jumps up to catch the ball .,6190
3544673666_ffc7483c96.jpg,The leashed dog jumps high to catch the old soccer ball .,6190
3544793763_b38546a5e8.jpg,A boxer in black trunks taking a swing at a boxer in white trunks .,6191
3544793763_b38546a5e8.jpg,a man in black shorts is boxing against and man in white shorts .,6191
3544793763_b38546a5e8.jpg,A man wearing black boxing shorts and white boxing gloves and a man in white boxing shorts and white boxing gloves are fighting in the ring .,6191
3544793763_b38546a5e8.jpg,Two boxers fight in a well-lit ring surrounded by poorly-lit seating .,6191
3544793763_b38546a5e8.jpg,Two men battle it out in a boxing match with white gloves .,6191
3544803461_a418ca611e.jpg,A black man in white shorts and a white man in black shorts boxing .,6192
3544803461_a418ca611e.jpg,Black and white man boxing .,6192
3544803461_a418ca611e.jpg,Two boxers are fighting .,6192
3544803461_a418ca611e.jpg,Two men box .,6192
3544803461_a418ca611e.jpg,Two men boxing in a match .,6192
3545427060_c16a8b7dfd.jpg,A group of kids play around in water .,6193
3545427060_c16a8b7dfd.jpg,Children swimming in brown riverwater .,6193
3545427060_c16a8b7dfd.jpg,These three young boys are posing in a body of water .,6193
3545427060_c16a8b7dfd.jpg,Three children are playing together in some water .,6193
3545427060_c16a8b7dfd.jpg,Three Indian children playing in water .,6193
3545586120_283d728a97.jpg,The taller man is trying to block the shorter man .,6194
3545586120_283d728a97.jpg,Two boxers fiercely attacking each other .,6194
3545586120_283d728a97.jpg,Two boxers with white gloves are fighting .,6194
3545586120_283d728a97.jpg,Two men wearing white boxing gloves are in a ring .,6194
3545586120_283d728a97.jpg,Two men with white gloves box in a dimly lit boxing rink .,6194
3545652636_0746537307.jpg,A boy soccer player running down the field .,6195
3545652636_0746537307.jpg,A small boy wearing red runs towards a soccer ball .,6195
3545652636_0746537307.jpg,A young boy dressed in a red uniform kicks the soccer ball on the field as another child in blue watches from behind .,6195
3545652636_0746537307.jpg,A young boy wearing a red uniform lines up to kick a soccer ball .,6195
3545652636_0746537307.jpg,Little boy in red getting ready to kick soccer ball while other boy watches .,6195
3545779287_8f52e06909.jpg,A black and brown dog has rope in its mouth .,6196
3545779287_8f52e06909.jpg,A dog jumps to catch a rope toy .,6196
3545779287_8f52e06909.jpg,A dog with a rope toy in its mouth runs on the grass .,6196
3545779287_8f52e06909.jpg,A large dog is running on the grass with a rope in its mouth .,6196
3545779287_8f52e06909.jpg,The dog is running with a rope toy .,6196
3545793128_af3af544dc.jpg,A crowd of people gathered together and one woman is standing and holding a sign .,6197
3545793128_af3af544dc.jpg,A group of fans gather for some type of event .,6197
3545793128_af3af544dc.jpg,Asian crowd with attractive woman in foreground,6197
3545793128_af3af544dc.jpg,Girl in a black and red shirt is standing up with a pole in her hand surrounded by people .,6197
3545793128_af3af544dc.jpg,Young woman standing above a crowd .,6197
3546027589_253553252a.jpg,A group of children playing soccer and talking outside a restaurant .,6198
3546027589_253553252a.jpg,A group of people playing soccer in a less developed part of town .,6198
3546027589_253553252a.jpg,several kids standing around on the streets one playing with a ball,6198
3546027589_253553252a.jpg,Six boys are sitting and playing in a run down area .,6198
3546027589_253553252a.jpg,The children are talking and playing in the street .,6198
354642192_3b7666a2dd.jpg,A person floats in water near rocks and a waterfall .,6199
354642192_3b7666a2dd.jpg,a person swimming in a pretty lake with a waterfall in the background,6199
354642192_3b7666a2dd.jpg,A person swimming in water nearby rocks and a small waterfall .,6199
354642192_3b7666a2dd.jpg,A person swims in a body of water with a waterfall .,6199
354642192_3b7666a2dd.jpg,A person swims in a pool by a waterfall .,6199
